"numLegislatura","ideCadastro","Nome Parlamentar","Nome","dataNascimento","sexo","partidoAtual","ufRepresentacaoAtual","nomeProfissao","email"
"52","74399","ONYX LORENZONI","ONYX DORNELLES LORENZONI","03/10/1954","M","DEM","RS","VETERINARIO","dep.onyxlorenzoni@camara.gov.br"
"52","73684","ORLANDO DESCONSI","ORLANDO DESCONSI","11/12/1963","M","PT","RS","ADVOGADO E PROFESSOR DE EDUCAÇÃO FÍSICA","dep.orlandodesconsi@camara.gov.br"
"52","73603","ORLANDO FANTAZZINI","ORLANDO FANTAZZINI NETO","14/09/1958","M","PSOL","SP","Advogado.","dep.orlandofantazzini@camara.gov.br"
"52","74753","OSMANIO PEREIRA","OSMANIO PEREIRA DE OLIVEIRA","17/08/1943","M","PTB","MG","Advogado e Empresário","dep.osmaniopereira@camara.gov.br"
"52","73692","OSMAR TERRA","OSMAR GASPARINI TERRA","18/02/1950","M","PMDB","RS","Médico","dep.osmarterra@camara.gov.br"
"52","73463","OSMAR SERRAGLIO","OSMAR JOSE SERRAGLIO","23/05/1948","M","PMDB","PR","Advogado","dep.osmarserraglio@camara.gov.br"
"52","73660","OSORIO ADRIANO","OSORIO ADRIANO FILHO","10/07/1929","M","DEM","DF","Engenheiro Civil e Empresário.","dep.osorioadriano@camara.gov.br"
"52","73909","OSVALDO BIOLCHI","OSVALDO ANICETTO BIOLCHI","16/12/1934","M","PMDB","RS","

    ","dep.osvaldobiolchi@camara.gov.br"
"52","74430","OSVALDO COELHO","OSVALDO DE SOUZA COELHO","24/08/1931","M","DEM","PE","Pecuarista, Advogado e Industrial","dep.osvaldocoelho@camara.gov.br"
"52","74191","OSVALDO REIS","OSVALDO DE SOUZA REIS","30/12/1936","M","PMDB","TO","Empresário","dep.osvaldoreis@camara.gov.br"
"52","74160","PATRUS ANANIAS","PATRUS ANANIAS DE SOUSA","26/01/1952","M","PT","MG","PROFESSOR DE ENSINO SUPERIOR","dep.patrusananias@camara.gov.br"
"52","74095","PAUDERNEY AVELINO","PAUDERNEY TOMAZ AVELINO","24/09/1954","M","DEM","AM","Engenheiro Civil, Professor","dep.pauderneyavelino@camara.gov.br"
"52","74390","PAULO AFONSO","PAULO AFONSO EVANGELISTA VIEIRA","10/05/1958","M","PMDB","SC","SERVIDOR PUBLICO ESTADUAL","dep.pauloafonso@camara.gov.br"
"52","73784","PAULO BERNARDO","PAULO BERNARDO SILVA","10/03/1952","M","PT","PR","BANCARIO","dep.paulobernardo@camara.gov.br"
"52","74448","PAULO MARINHO","PAULO CELSO FONSECA MARINHO","01/12/1958","M","PL","MA","Advogado e Servidor Público","dep.paulomarinho@camara.gov.br"
"52","74692","PAULO BALTAZAR","PAULO CESAR BALTAZAR DA NOBREGA","25/11/1949","M","PSB","RJ","Médico, Professor e Bancário","dep.paulobaltazar@camara.gov.br"
"52","73555","PAULO LIMA","PAULO CESAR DE OLIVEIRA LIMA","09/02/1963","M","PMDB","SP","Engenheiro Civil, Empresário, Pecuarista e Educador","dep.paulolima@camara.gov.br"
"52","74017","PAULO FEIJO","PAULO FERNANDO FEIJO TORRES","23/03/1956","M","PSDB","RJ","Engenheiro Mecânico","dep.paulofeijo@camara.gov.br"
"52","74754","PAULO DELGADO","PAULO GABRIEL GODINHO DELGADO","28/12/1951","M","PT","MG","Professor e Sociólogo","dep.paulodelgado@camara.gov.br"
"52","73612","PAULO RATTES","PAULO JOSE ALVES RATTES","21/12/1933","M","PSB","RJ","

    ","dep.paulorattes@camara.gov.br"
"52","73485","PAULO GOUVEA","PAULO JOSE GOUVEA","19/04/1964","M","PR","RS","Radialista","dep.paulogouvea@camara.gov.br"
"52","73882","PAULO BAUER","PAULO ROBERTO BAUER","20/03/1957","M","PSDB","SC","OUTROS","dep.paulobauer@camara.gov.br"
"52","74082","PAULO ROCHA","PAULO ROBERTO GALVAO DA ROCHA","01/04/1951","M","PT","PA","Técnico em Artes Gráficas","dep.paulorocha@camara.gov.br"
"52","74400","PAULO PIMENTA","PAULO ROBERTO SEVERO PIMENTA","19/03/1965","M","PT","RS","Técnico Agrícola e Jornalista","dep.paulopimenta@camara.gov.br"
"52","74047","PAULO RUBEM SANTIAGO","PAULO RUBEM SANTIAGO FERREIRA","17/07/1955","M","PT","PE","PROFESSOR DE ENSINO SUPERIOR","dep.paulorubemsantiago@camara.gov.br"
"52","74791","PAULO KOBAYASHI","PAULO SEITI KOBAYASHI","30/06/1945","M","PSDB","SP","Professor e Agricultor","dep.paulokobayashi@camara.gov.br"
"52","74574","PAULO MAGALHAES","PAULO SERGIO PARANHOS DE MAGALHAES","28/11/1952","M","DEM","BA","Administrador de Empresas","dep.paulomagalhaes@camara.gov.br"
"52","73672","PEDRO CANEDO","PEDRO CHAVES CANEDO","20/06/1949","M","PP","GO","Médico","dep.pedrocanedo@camara.gov.br"
"52","74431","PEDRO CORREA","PEDRO DA SILVA CORREA DE OLIVEIRA ANDRADE NETO","07/01/1948","M","PP","PE","MÉDICO E PECUARISTA","dep.pedrocorrea@camara.gov.br"
"52","74449","PEDRO FERNANDES","PEDRO FERNANDES RIBEIRO","02/03/1949","M","PTB","MA","Engenheiro Civil e Bancário","dep.pedrofernandes@camara.gov.br"
"52","74111","PEDRO HENRY","PEDRO HENRY NETO","19/04/1957","M","PP","MT","Médico","dep.pedrohenry@camara.gov.br"
"52","74637","PEDRO IRUJO","PEDRO IRUJO YANIZ","29/06/1930","M","PMDB","BA","Empresário","dep.pedroirujo@camara.gov.br"
"52","74207","PEDRO NOVAIS","PEDRO NOVAIS LIMA","07/07/1930","M","PMDB","MA","Advogado","dep.pedronovais@camara.gov.br"
"52","73455","PEDRO PEDROSSIAN","PEDRO PEDROSSIAN FILHO","28/06/1966","M","PP","MS","Empresário Rural","dep.pedropedrossian@camara.gov.br"
"52","74812","PEDRO CHAVES","PEDRO PINHEIRO CHAVES","28/08/1958","M","PMDB","GO","Engenheiro Civil","dep.pedrochaves@camara.gov.br"
"52","74032","PASTOR PEDRO RIBEIRO","PEDRO RIBEIRO FILHO","26/05/1946","M","PMDB","CE","Ministro do Evangelho","dep.pastorpedroribeiro@camara.gov.br"
"52","74756","PHILEMON RODRIGUES","PHILEMON RODRIGUES DA SILVA","19/06/1932","M","PTB","PB","Pastor, Servidor Público e Teólogo","dep.philemonrodrigues@camara.gov.br"
"52","74216","RAIMUNDO GOMES DE MATOS","RAIMUNDO GOMES DE MATOS","30/03/1951","M","PSDB","CE","Médico","dep.raimundogomesdematos@camara.gov.br"
"52","74084","RAIMUNDO SANTOS","RAIMUNDO JOSE PEREIRA DOS SANTOS","10/10/1955","M","PR","PA","Advogado","dep.raimundosantos@camara.gov.br"
"52","74370","PROFESSORA RAQUEL TEIXEIRA","RAQUEL FIGUEIREDO ALESSANDRI TEIXEIRA","24/11/1946","F","PSDB","GO","PROFESSOR DE ENSINO SUPERIOR","dep.professoraraquelteixeira@camara.gov.br"
"52","74048","RAUL JUNGMANN","RAUL BELENS JUNGMANN PINTO","03/04/1952","M","PPS","PE","OUTROS","dep.rauljungmann@camara.gov.br"
"52","73574","REGINALDO GERMANO","REGINALDO DA SILVA GERMANO","21/09/1954","M","PP","BA","Radialista e Sacerdote ou membro de ordem ou seita religiosa","dep.reginaldogermano@camara.gov.br"
"52","74161","REGINALDO LOPES","REGINALDO LAZARO DE OLIVEIRA LOPES","02/04/1973","M","PT","MG","ECONOMISTA","dep.reginaldolopes@camara.gov.br"
"52","73693","REINALDO GRIPP ","REINALDO GRIPP LOPES","11/02/1952","M","PR","RJ","Médico","dep.reinaldogripp@camara.gov.br"
"52","74256","REINALDO BETAO","REINALDO PEREIRA PINTO","07/02/1959","M","PR","RJ","EMPRESARIO","dep.reinaldobetao@camara.gov.br"
"52","62926","PASTOR REINALDO","REINALDO SANTOS E SILVA","14/02/1949","M","PTB","RS","Ministro do Evangelho - Pastor","dep.pastorreinaldo@camara.gov.br"
"52","73786","REINHOLD STEPHANES","REINHOLD STEPHANES","13/08/1939","M","PMDB","PR","Economista","dep.reinholdstephanes@camara.gov.br"
"52","74208","REMI TRINTA","REMI ABREU TRINTA","11/02/1940","M","PR","MA","Médico, Ortopedista","dep.remitrinta@camara.gov.br"
"52","74257","RENATO COZZOLINO","RENATO COZZOLINO SOBRINHO","28/01/1956","M","PDT","RJ","PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS","dep.renatocozzolino@camara.gov.br"
"52","73801","RENILDO CALHEIROS","RENILDO VASCONCELOS CALHEIROS","20/04/1959","M","PCdoB","PE","EMPRESARIO","dep.renildocalheiros@camara.gov.br"
"52","74023","RICARDO RIQUE","RICARDO FEITOSA RIQUE","09/07/1954","M","PR","PB","Empresário","dep.ricardorique@camara.gov.br"
"52","140241","RICARDO SANTOS","RICARDO FERREIRA DOS SANTOS","07/02/1945","M","PSDB","ES","

    ","dep.ricardosantos@camara.gov.br"
"52","74557","RICARDO FIUZA","RICARDO FERREIRA FIUZA","06/09/1939","M","PP","PE","Advogado e Pecuarista","dep.ricardofiuza@camara.gov.br"
"52","73788","RICARDO BARROS","RICARDO JOSE MAGALHAES BARROS","15/11/1959","M","PP","PR","Engenheiro Civil e Empresário","dep.ricardobarros@camara.gov.br"
"52","74793","RICARDO BERZOINI","RICARDO JOSE RIBEIRO BERZOINI","10/02/1960","M","PT","SP","Bancário","dep.ricardoberzoini@camara.gov.br"
"52","73557","RICARDO IZAR","RICARDO NAGIB IZAR","28/07/1938","M","PTB","SP","Advogado","dep.ricardoizar@camara.gov.br"
"52","65551","WAGNER LAGO","RICARDO WAGNER DE CARVALHO LAGO","15/02/1944","M","PDT","MA","ADVOGADO","dep.wagnerlago@camara.gov.br"
"52","74496","ZARATTINI","RICARDO ZARATTINI FILHO","06/02/1935","M","PT","SP","Engenheiro Civil","dep.zarattini@camara.gov.br"
"52","73490","RICARTE DE FREITAS","RICARTE DE FREITAS JUNIOR","17/01/1952","M","PTB","MT","ADVOGADO","dep.ricartedefreitas@camara.gov.br"
"52","64224","ROBERIO NUNES","ROBERIO CASSIO RIBEIRO NUNES","03/11/1964","M","DEM","BA","Advogado","dep.roberionunes@camara.gov.br"
"52","73674","ROBERTO BALESTRA","ROBERTO EGIDIO BALESTRA","24/05/1944","M","PP","GO","Agropecuarista, Técnico em Laticínios, Comerciante, Industrial e Advogado","dep.robertobalestra@camara.gov.br"
"52","74281","ROBERTO GOUVEIA","ROBERTO GOUVEIA NASCIMENTO","06/06/1955","M","PT","SP","MEDICO","dep.robertogouveia@camara.gov.br"
"52","73420","ROBERTO JEFFERSON","ROBERTO JEFFERSON MONTEIRO FRANCISCO","14/06/1953","M","PTB","RJ","Advogado","dep.robertojefferson@camara.gov.br"
"52","73805","ROBERTO FREIRE","ROBERTO JOAO PEREIRA FREIRE","20/04/1942","M","PPS","PE","Advogado","dep.robertofreire@camara.gov.br"
"52","74758","ROBERTO BRANT","ROBERTO LUCIO ROCHA BRANT","02/05/1942","M","DEM","MG","Bacharel em Direito e Professor","dep.robertobrant@camara.gov.br"
"52","74433","ROBERTO MAGALHAES","ROBERTO MAGALHAES MELO","17/07/1933","M","DEM","PE","ADVOGADO","dep.robertomagalhaes@camara.gov.br"
"52","74305","ROBERTO PESSOA","ROBERTO SOARES PESSOA","21/05/1943","M","PL","CE","Agropecuarista, Economista e Contador","dep.robertopessoa@camara.gov.br"
"52","73558","ROBSON TUMA","ROBSON TUMA","05/09/1968","M","DEM","SP","Empresário e Advogado","dep.robsontuma@camara.gov.br"
"52","73920","DR. RODOLFO PEREIRA","RODOLFO PEREIRA","10/01/1968","M","PDT","RR","MEDICO","dep.dr.rodolfopereira@camara.gov.br"
"52","74693","RODRIGO MAIA","RODRIGO FELINTO IBARRA EPITACIO MAIA","12/06/1970","M","DEM","RJ","Bancário","dep.rodrigomaia@camara.gov.br"
"52","74051","ROGERIO TEOFILO","ROGERIO AUTO TEOFILO","27/04/1957","M","PPS","AL","Advogado","dep.rogerioteofilo@camara.gov.br"
"52","73651","ROGERIO SILVA","ROGERIO LUCIO SOARES DA SILVA","22/11/1954","M","PPS","MT","AGRICULTOR, COMERCIANTE","dep.rogeriosilva@camara.gov.br"
"52","74640","ROLAND LAVIGNE","ROLAND LAVIGNE DO NASCIMENTO","28/04/1962","M","PSDB","BA","Médico","dep.rolandlavigne@camara.gov.br"
"52","74759","ROMEL ANIZIO","ROMEL ANIZIO JORGE","01/05/1946","M","PP","MG","Empresário Rural e Agropecuarista","dep.romelanizio@camara.gov.br"
"52","74591","ROMEU QUEIROZ","ROMEU FERREIRA DE QUEIROZ","09/11/1948","M","PTB","MG","Empresário e Advogado","dep.romeuqueiroz@camara.gov.br"
"52","73421","RONALDO CEZAR COELHO","RONALDO CEZAR COELHO","23/03/1947","M","PSDB","RJ","Empresário e advogado","dep.ronaldocezarcoelho@camara.gov.br"
"52","73948","RONALDO DIMAS","RONALDO DIMAS NOGUEIRA PEREIRA","27/04/1961","M","PSDB","TO","ENGENHEIRO","dep.ronaldodimas@camara.gov.br"
"52","74042","RONALDO CUNHA LIMA","RONALDO JOSE DA CUNHA LIMA","18/03/1936","M","PSDB","PB","Advogado","dep.ronaldocunhalima@camara.gov.br"
"52","74813","RONALDO CAIADO","RONALDO RAMOS CAIADO","25/09/1949","M","DEM","GO","Médico, Professor e Produtor Rural","dep.ronaldocaiado@camara.gov.br"
"52","74592","RONALDO VASCONCELLOS","RONALDO VASCONCELLOS NOVAIS","23/04/1950","M","PTB","MG","Engenheiro Eletricista e Professor Universitário","dep.ronaldovasconcellos@camara.gov.br"
"52","133658","CAPITAO WAYNE","ROSE MARX WAYNE DE OLIVEIRA","03/01/1968","M","PSDB","GO","Advogado e Policial Militar","dep.capitaowayne@camara.gov.br"
"52","73507","ROSE DE FREITAS","ROSILDA DE FREITAS","23/01/1949","F","PMDB","ES","Professora, Radialista, Jornalista , Desenhista - Projetista e Agrimensora.","dep.rosedefreitas@camara.gov.br"
"52","74790","NEUTON LIMA","RUBENEUTON OLIVEIRA LIMA","27/04/1965","M","PTB","SP","Advogado","dep.neutonlima@camara.gov.br"
"52","74371","RUBENS OTONI","RUBENS OTONI GOMIDE","06/02/1956","M","PT","GO","Professor Universitário, Consultor Jurídico e Consultor de Empresas.","dep.rubensotoni@camara.gov.br"
"52","74434","SALATIEL CARVALHO","SALATIEL SOUZA CARVALHO","05/04/1954","M","DEM","PE","Engenheiro Elétrico","dep.salatielcarvalho@camara.gov.br"
"52","73559","SALVADOR ZIMBALDI","SALVADOR ZIMBALDI FILHO","05/06/1955","M","PSB","SP","Servidor Público","dep.salvadorzimbaldi@camara.gov.br"
"52","74039","SANDRA ROSADO","SANDRA MARIA DA ESCOSSIA ROSADO","23/05/1951","F","PSB","RN","ASSISTENTE SOCIAL E ADVOGADA","dep.sandrarosado@camara.gov.br"
"52","73676","SANDRO MABEL","SANDRO ANTONIO SCODRO","31/12/1958","M","PR","GO","EMPRESARIO","dep.sandromabel@camara.gov.br"
"52","74258","SANDRO MATOS","SANDRO MATOS PEREIRA","22/04/1970","M","PR","RJ","Empresário","dep.sandromatos@camara.gov.br"
"52","73663","BARBOSA NETO","SEBASTIAO AUGUSTO BARBOSA NETO","03/02/1964","M","PSB","GO","Servidor Público","dep.barbosaneto@camara.gov.br"
"52","74211","SEBASTIAO MADEIRA","SEBASTIAO TORRES MADEIRA","29/12/1949","M","PSDB","MA","Médico","dep.sebastiaomadeira@camara.gov.br"
"52","74403","SELMA SCHONS","SELMA MARIA SCHONS","22/06/1948","F","PT","PR","Professora","dep.selmaschons@camara.gov.br"
"52","74533","SERGIO BARRADAS CARNEIRO","SERGIO BARRADAS CARNEIRO","14/10/1960","M","PT","BA","

    ","dep.sergiobarradascarneiro@camara.gov.br"
"52","74763","SERGIO MIRANDA","SERGIO MIRANDA DE MATOS BRITO","23/11/1947","M","PDT","MG","Professor e Instrutor de Formação Profissional","dep.sergiomiranda@camara.gov.br"
"52","74497","SERGIO CAIADO","SERGIO RAMOS CAIADO","28/01/1950","M","PP","GO","Agropecuarista e Advogado.","dep.sergiocaiado@camara.gov.br"
"52","74360","SERGIO CARVALHO","SERGIO SIQUEIRA DE CARVALHO","25/03/1955","M","PSDB","RO","Médico","dep.sergiocarvalho@camara.gov.br"
"52","74641","SEVERIANO ALVES","SEVERIANO ALVES DE SOUZA","12/02/1943","M","PDT","BA","SERVIDOR PUBLICO FEDERAL","dep.severianoalves@camara.gov.br"
"52","74436","SEVERINO CAVALCANTI","SEVERINO JOSE CAVALCANTI FERREIRA","18/12/1930","M","PP","PE","

    ","dep.severinocavalcanti@camara.gov.br"
"52","74765","SILAS BRASILEIRO","SILAS BRASILEIRO","22/10/1943","M","PMDB","MG","Empresário e Produtor Rural","dep.silasbrasileiro@camara.gov.br"
"52","74356","SILAS CAMARA","SILAS CAMARA","15/12/1962","M","PTB","AM","Empresário","dep.silascamara@camara.gov.br"
"52","73560","SILVIO TORRES","SILVIO FRANCA TORRES","01/06/1946","M","PSDB","SP","JORNALISTA E EMPRESÁRIO","dep.silviotorres@camara.gov.br"
"52","73424","SIMAO SESSIM","SIMAO SESSIM","08/12/1935","M","PP","RJ","Professor e Advogado","dep.simaosessim@camara.gov.br"
"52","74492","SIMPLICIO MARIO","SIMPLICIO MARIO DE OLIVEIRA","02/05/1952","M","PT","PI","Bancário.","dep.simpliciomario@camara.gov.br"
"52","73577","TARCISIO ZIMMERMANN","TARCISIO JOAO ZIMERMMANN","24/07/1954","M","PT","RS","SOCIÓLOGO","dep.tarcisiozimmermann@camara.gov.br"
"52","73561","TELMA DE SOUZA","TELMA SANDRA AUGUSTO DE SOUZA","29/09/1944","F","PT","SP","Advogada, Pedagoga e Professora","dep.telmadesouza@camara.gov.br"
"52","74029","TEREZINHA FERNANDES","TEREZINHA DAS NEVES PEREIRA","29/10/1955","F","PT","MA","OUTROS","dep.terezinhafernandes@camara.gov.br"
"52","134116","THAIS BARBOSA","THAIS BERGO DUARTE BARBOSA","01/11/1940","F","PMDB","MT","Empresária e Enfermeira","dep.thaisbarbosa@camara.gov.br"
"52","74286","THELMA DE OLIVEIRA","THELMA PIMENTEL FIGUEIREDO DE OLIVEIRA","30/10/1957","F","PSDB","MT","ENFERMEIRA","dep.thelmadeoliveira@camara.gov.br"
"52","73442","CORAUCI SOBRINHO","VALDEMAR CORAUCI SOBRINHO","24/08/1945","M","DEM","SP","Professor Universitário, Advogado, Administrador de Empresas e Contador","dep.coraucisobrinho@camara.gov.br"
"52","73565","VALDEMAR COSTA NETO","VALDEMAR COSTA NETO","11/08/1949","M","PL","SP","Administrador de Empresas","dep.valdemarcostaneto@camara.gov.br"
"52","74070","VALDENOR GUEDES","VALDENOR GUEDES SOARES","31/01/1954","M","PSC","AP","

    ","dep.valdenorguedes@camara.gov.br"
"52","74010","VALDIR COLATTO","VALDIR COLATTO","15/10/1949","M","PMDB","SC","Engenheiro Agrônomo","dep.valdircolatto@camara.gov.br"
"52","74376","VANDER LOUBET","VANDER LUIZ DOS SANTOS LOUBET","22/01/1964","M","PT","MS","Bancário e Funcionário Público.","dep.vanderloubet@camara.gov.br"
"52","74282","VANDERLEI ASSIS","VANDERLEI ASSIS DE SOUZA","29/10/1945","M","PP","SP","MEDICO","dep.vanderleiassis@camara.gov.br"
"52","74702","WANDERVAL SANTOS","VANDERVAL LIMA DOS SANTOS","09/10/1956","M","PR","SP","Empresário e Radialista","dep.wandervalsantos@camara.gov.br"
"52","74357","VANESSA GRAZZIOTIN","VANESSA GRAZZIOTIN","29/06/1961","F","PCdoB","AM","Farmacêutica e Professora","dep.vanessagrazziotin@camara.gov.br"
"52","137759","VICENTE CHELOTTI","VICENTE CHELOTTI","27/09/1950","M","PMDB","DF","

    ","dep.vicentechelotti@camara.gov.br"
"52","73566","VICENTE CASCIONE","VICENTE FERNANDES CASCIONE","14/07/1942","M","PTB","SP","ADVOGADO","dep.vicentecascione@camara.gov.br"
"52","74308","VICENTE ARRUDA","VICENTE FERREIRA DE ARRUDA COELHO","17/05/1929","M","PSDB","CE","Advogado, Cientista Político e Jornalista","dep.vicentearruda@camara.gov.br"
"52","74283","VICENTINHO","VICENTE PAULO DA SILVA","08/04/1956","M","PT","SP","Bacharel em Direito e Metalúrgico.","dep.vicentinho@camara.gov.br"
"52","74087","VIC PIRES FRANCO","VICTOR PIRES FRANCO NETO","18/06/1960","M","DEM","PA","Jornalista","dep.vicpiresfranco@camara.gov.br"
"52","73677","VILMAR ROCHA","VILMAR DA SILVA ROCHA","14/02/1951","M","DEM","GO","Advogado, Professor Universitário","dep.vilmarrocha@camara.gov.br"
"52","74593","VIRGILIO GUIMARAES","VIRGILIO GUIMARAES DE PAULA","05/09/1949","M","PT","MG","Economista","dep.virgilioguimaraes@camara.gov.br"
"52","74768","VITTORIO MEDIOLI","VITTORIO MEDIOLI","03/05/1951","M","PV","MG","Empresário","dep.vittoriomedioli@camara.gov.br"
"52","74482","RUBINELLI","WAGNER RUBINELLI","22/02/1964","M","PT","SP","ADVOGADO","dep.rubinelli@camara.gov.br"
"52","73456","WALDEMIR MOKA","WALDEMIR MOKA MIRANDA DE BRITTO","10/10/1951","M","PMDB","MS","Médico e Professor","dep.waldemirmoka@camara.gov.br"
"52","133370","WALTER BARELLI","WALTER BARELLI","25/07/1938","M","PSDB","SP","Economista e Professor Universitário","dep.walterbarelli@camara.gov.br"
"52","74218","WALTER PINHEIRO","WALTER DE FREITAS PINHEIRO","25/05/1959","M","PT","BA","Técnico em Telecomunicações","dep.walterpinheiro@camara.gov.br"
"52","74284","WALTER FELDMAN","WALTER MEYER FELDMAN","29/01/1954","M","PSDB","SP","MEDICO","dep.walterfeldman@camara.gov.br"
"52","74172","DELEY","WANDERLEY ALVES DE OLIVEIRA","28/08/1959","M","PSC","RJ","ATLETA PROFISSIONAL E TECNICO EM DESPORTOS","dep.deley@camara.gov.br"
"52","74481","WASNY DE ROURE","WASNY NAKLE DE ROURE","10/05/1951","M","PT","DF","

    ","dep.wasnyderoure@camara.gov.br"
"52","73653","WELLINGTON FAGUNDES","WELLINGTON ANTONIO FAGUNDES","01/06/1957","M","PR","MT","Médico Veterinário e Comerciante","dep.wellingtonfagundes@camara.gov.br"
"52","74863","MOREIRA FRANCO","WELLINGTON MOREIRA FRANCO","19/10/1944","M","PMDB","RJ","SOCIOLOGO","dep.moreirafranco@camara.gov.br"
"52","73991","WILSON CIGNACHI","WILSON JOAO CIGNACHI","29/10/1945","M","PMDB","RS","EMPRESARIO","dep.wilsoncignachi@camara.gov.br"
"52","74801","WILSON SANTOS","WILSON PEREIRA DOS SANTOS","26/08/1961","M","PSDB","MT","Professor","dep.wilsonsantos@camara.gov.br"
"52","73930","WLADIMIR COSTA","WLADIMIR AFONSO DA COSTA RABELO","16/01/1964","M","PMDB","PA","LOCUTOR E COMENTARISTA DE RADIO E TELEVISAO E RADIALISTA","dep.wladimircosta@camara.gov.br"
"52","73992","YEDA CRUSIUS","YEDA RORATO CRUSIUS","26/07/1944","F","PSDB","RS","Economista e Professora","dep.yedacrusius@camara.gov.br"
"52","74144","ZELINDA NOVAES","ZELINDA NOVAES E SILVA JARSKE","25/12/1944","F","DEM","BA","Bacharel em Direito","dep.zelindanovaes@camara.gov.br"
"52","74354","ZENALDO COUTINHO","ZENALDO RODRIGUES COUTINHO JUNIOR","04/02/1961","M","PSDB","PA","Advogado","dep.zenaldocoutinho@camara.gov.br"
"52","73645","ZULAIE COBRA","ZULAIE COBRA RIBEIRO","18/11/1943","F","PSDB","SP","ADVOGADA","dep.zulaiecobra@camara.gov.br"
